TweetID,Username,CreateDate,label,Keyword,Text
1229505096687460352,SCynyrd,2020-02-17 20:37:12+00:00,1,ZioNazi,Zionazi lebensraum #IsraeliApartheid
1287431803762913280,baskarvid,2020-07-26 16:57:16+00:00,0,Jews,"Jews burnt on cross during inquisition for refusing to convert.\n\nThe Cross killεd more Jews than any other symbol. Even devotional cross was of an executed Jew named Jesus called ""King of Jews""\n\nWhy no ban on cross?\n\nWhy ban on totally unrelated Hindu symbol which killεd 0 Jews? https://t.co/TRuJ92wXXU"
1087043958251900930,Morristhecat79,2019-01-20 17:47:30+00:00,0,ZioNazi,"A jew hating antisemite tweets: �You�re a ZioNazi, facist, IsraHell apartheid loving, occupying child murdering Zio� https://t.co/4GlNFj59aG"
1128118879660716038,thehoff102,2019-05-14 02:04:35+00:00,0,ZioNazi,"""I had my face photoshopped into a gas chamber."" \n\n""My favourite insult was Zionazi Netanyahu wh**re c***t shill.""\n\nJewish women get the most shocking abuse when speaking up against antisemitism.\n\nThis must stop. #EnoughIsEnough https://t.co/dyavss2SLo"
1449679995769589760,ghostrider_0001,2021-10-17 10:13:39+00:00,1,Jews,@ananavarro This is the same bloke that said ...If Israel did not exist America wud need to create it! IE Steal Palestine from the Palestinians..gift it to European Jews and ARM those Jews to allow them to annihilate the true owners of Palestine
1164635639553200128,B52Malmet,2019-08-22 20:29:09+00:00,0,Jews,“The President's daughter and son-in-law -- who are Modern Orthodox Jews -- stayed silent publicly as Trump caused a firestorm by questioning the loyalty of some Jewish Americans to Israel.” Modern Orthodox Jews that I know renounce these two pretenders.
1293956835100241921,Hailtrump7,2020-08-13 17:05:24+00:00,0,Israel,"RT @crust53: Trump announces 'Historic Peace Agreement' between Israel, UAE  https://t.co/VHq4wlSVkV"
1194485214300405760,2elvira,2019-11-13 05:20:42+00:00,0,Jews,RT @MollyJongFast: I�m going to go out a limb here and postulate that Stephen Miller is bad for the Jews.
1355440625663918086,Cielofuego,2021-01-30 09:00:02+00:00,0,Jews,"RT @ReallyAmerican1: While Marjorie Greene spreads dangerous conspiracies about Jews controlling the world with a Jewish Space Laser, the r�"
1164208701324111879,jbstaniforth,2019-08-21 16:12:39+00:00,0,Jews,"It’s unclear who @POTUS is claiming Jews would be “disloyal” to, but charges of disloyalty have long been used to attack Jews. As we’ve said before, it's possible to engage in the democratic process w/o these claims. It's long overdue to stop using Jews as a political football."
1402473561890050058,Allogefoahkiba,2021-06-09 03:52:08+00:00,0,Jews,Palestinian refugee from 1948 agrees with the Israeli narrative exactly: We were told us to leave our homes for two weeks while they destroy the Jews. We thought that was a long time. That was 50 years ago.\nWatch and SHARE with your favorite #Israel hater! https://t.co/iicxmJlAB7
1109623938492047360,RIOE,2019-03-24 01:12:17+00:00,1,ZioNazi,"#DisclosureOnTargeting In US, UK, worldwide. NSA/CentralBanker/ZioNazi/Satanist-run. Every single human is under Re� https://t.co/0vdZNos40V"
1119308023133016064,desertsofcacti,2019-04-19 18:33:23+00:00,0,Jews,"Of course, for Jews who are not believers in Jesus, the day is a date like any other. But for Jewish believers, Yeshua’s resurrection is traced back to the Hebrew Bible. David writes in Psalm 16:10: “For you will not abandon my soul to Sheol, or let your holy one see corruption.”"
1163571404090028032,Aladin14453568,2019-08-19 22:00:15+00:00,0,Kikes,@MeIGibsonFan34 @vsvsq1 No kikes
1115609269838024704,SharonIsrael5,2019-04-09 13:35:51+00:00,0,Jews,RT @JoeSilverman7: Calling a Jew a Nazi is an antisemitic act against all Jews. https://t.co/A18yt6tEbs
1247143155843153924,BillBowring,2020-04-06 12:44:33+00:00,0,Israel,Israel sees 41% jump in cases involving sex crimes within the family members https://t.co/Tq6BXuh9m5
1402660801723392006,quantick,2021-06-09 16:16:09+00:00,0,Jews,"""And those Jews are the Israeli 1987 World Cup Squad and Leiber and Stoller."" https://t.co/hBHhTYxm1u"
1236714045341929481,ExDanmaku,2020-03-08 18:03:00+00:00,0,Jews,@RandyT850 @BernieSanders Why do you hate Jews so much?
1345265991257886720,agathaslugg,2021-01-02 07:09:40+00:00,0,Israel,Israel has by now managed to vaccinate more than 10% of its population! Congratulations! https://t.co/qGhTEjhK2b
1423007972700180481,mikedogsmd,2021-08-04 19:48:33+00:00,1,Jews,@GGofCA @twilly18 Prob jews
1282843568638357508,Youwokeme1,2020-07-14 01:05:15+00:00,0,Jews,"NBA Store Allows 'Defund Police,' 'Beware of Jews' on Custom Jerseys, But Not 'Free Hong Kong' https://t.co/daAmaoLTnX"
1265062461943791616,NCPoliticalSpin,2020-05-25 23:29:29+00:00,0,Jews,"👇🏼 Trump’s game is voter suppression. He’ll try to keep Black people, women, Jews &amp; so on from voting with stunts like this. The point? If you don’t vote, that’s effectively a vote for Trump. It’s what he wants you to do. Don’t fall for it. https://t.co/VRxLXaUeey"
1396966089708425218,SachinJ18276304,2021-05-24 23:07:24+00:00,0,Jews,RAISE YOUR VOICE. \nThat's what I want you to do.\nExtremists are targeting Jewish neighborhoods.\nAssaulting Jews.\nSharing antisemitic propaganda and gross lies about Israel to provide cover for their hatred.\nAntisemitism is a cancer wherever it takes hold.\nRAISE YOUR VOICE.
1452938992647741441,JohnCordBooks2,2021-10-26 10:03:44+00:00,0,Jews,"No. He's only just killed #Truth, as with Jim Caviezel. Very popular with ""I love God"" #Hypocrites in #USA #Politics &amp; #media \nMade &amp; Sent this to Gibson 1 year ago.\n\nMEL GIBSON “THE JEWS” DID NOT KILL JESUS; JEW VS GENTILE; NAZIS; NONVIOLENT SOLUTION NWO\nhttps://t.co/wdDQTSFO5A https://t.co/QK2hMYG0uk"
1087343074605441027,ZounaidOsman,2019-01-21 13:36:05+00:00,1,ZioNazi,@wurzel260654 @MansoorBukharii @kwilman @IDF @toadmeister AKA the temporary ZioNazi entity better known as Israhell ruled by Satanyahu!
1221973822024208384,karenricks,2020-01-28 01:50:37+00:00,0,Jews,HUNGARIAN JEWS WAITING INTHE WOODS NEXT TO GAS CHAMBERS.    This is what the extreme left wants to forget. Or didn�t learn. https://t.co/0H9hRs0f6X
1221885809575563265,ViaCheri,2020-01-27 20:00:53+00:00,0,Jews,"75 years after the liberation of Auschwitz, we mourn the six million Jews and others who died in the Holocaust. We should never forget the consequences of government that rules by rhetoric &amp; fear. It is incumbent upon us to combat anti-Semitism and all hate as fiercely as ever. https://t.co/D5H7XCgBHe"
1212467660618895360,tina_kag2020,2020-01-01 20:16:31+00:00,1,Jews,@RepSwalwell @realDonaldTrump @RudyGiuliani @jdforward GEORGE SOROS ADMITS TO SELLING OUT JEWS DURING THE HOLOCAUST AND SAYS HE HAS NO REGRETS. https://t.co/BciLHdUEYb
1230377475416326145,abuwrite,2020-02-20 06:23:44+00:00,0,Jews,Anyone who wanted to know how a genocide happens.This is how.\nThey will logically be starved to death just like the Jews in Germany. This is why we should not allow even one person to be put in detention centres. come what may. !!! https://t.co/pdweBE9JoC
1238706700888260608,CUPIDAVE,2020-03-14 06:01:06+00:00,0,Israel,"@proustmalone @StanleyCohenLaw So has Israel discovered a vaccine. The problem is we do not OK vaccines unless they are tested, ie; 6 months"
1103282085832343555,milford421,2019-03-06 13:12:01+00:00,0,Kikes,2) �Hillary routinely referred to Jews as either �fuckin� Jew bastards� or �stupid kikes.�� https://t.co/x5LX7ksILI https://t.co/X0pvo3MVDB
1258039135551488001,AriRussell,2020-05-06 14:21:17+00:00,0,Jews,@JewishWonk These folks were killing and terrorizing Jews well before Karl Marx was even born and then through his life as well as via communism. They weren’t killing Jews because of Marxism. They kept killing Jews because they hate Jews. It transcends political philosophy
1306361366744166401,Living400lbs,2020-09-16 22:36:35+00:00,0,Jews,"Also white nationalists are super into the idea that the real country of all American Jews is Israel because they would like us all to go away and be there, and not here."
1293941157655793665,Lorieprays4usa,2020-08-13 16:03:06+00:00,0,Israel,"Israel and the United Arab Emirates reach historic deal, aimed at normalising relations between the nations https://t.co/MiE0oIheeQ"
1395532222065676288,LewisDSorokin,2021-05-21 00:09:44+00:00,0,Jews,"The email @DrexelUniv sent today is a disgrace. Jews are facing ruthless antisemitism on the streets in the US and across the world. Jews are being firebombed, beaten, and chased with cars. Still, Drexel's email treats the swastikas as an isolated incident. No solidarity for Jews"
1471944450674814976,JustSayXtian,2021-12-17 20:44:39+00:00,0,Jews,"Apparently ""American Jews"" is trending because of a complaint that we do not have sufficient dual loyalty. The fun thing about antisemitism is that self-contradictory accusations are par for the course."
1108089090522693634,PearsInstitute,2019-03-19 19:33:21+00:00,0,Jews,"The Jewish Museum packed to the rafters for the opening of our collaborative exhibition, ‘Jews, Money, Myth’! https://t.co/jZ1dpSp8NQ"
1102355584811180033,Catheri74731631,2019-03-03 23:50:26+00:00,0,Jews,@SomalianFacts @IlhanMN Is there something unfair about this? Maybe it is just that Jews are capable and civic mind� https://t.co/CS28cC4Gu8
1079901168845971456,Barreja,2019-01-01 00:44:36+00:00,0,Jews,"Jews &amp; Gentiles both running over the course of this world: the Jews using the written law, the Gentiles using the law of nature. Or, they were both running by their natural desire for happiness and for a knowledge of the truth, which all men desire to know by their very nature https://t.co/rVAC03UubI"
1167561533578104832,GoyimGroup,2019-08-30 22:15:36+00:00,1,Kikes,"Wow, gabs newest honeypot. Send us money and your address sonwe can dox you and hunt you down. Fucking shady kikes. https://t.co/TMATOUjmHQ"
1179778697638879232,98wv,2019-10-03 15:22:15+00:00,0,Kikes,"Mary was found as a stray with her brother and is looking for her own forever home! She is about two years old, kikes most other dogs and loves all people. Come meet her !!!!\n\n*prefer someone with an 8 foot fence… https://t.co/e2is1v28lY"
1422643759360192517,bold_counsel,2021-08-03 19:41:18+00:00,0,Jews,Biden Nominee For Anti-Semitism Czar Once Slammed Rep. Omar’s ‘Textbook Accusations Against Jews’ https://t.co/XhvX2XcZCw
1139289474737684480,homme_ginger,2019-06-13 21:52:32+00:00,0,Jews,"This one's really impressive, because you've taken a made-up quote that was originally supposed to be about Slavs and Jews and changed it to a *new* made-up quote about ""colored people."" It's a fake of a fake! \n\nHere's the Snopes fact-check again: https://t.co/tN1ARbXHjT"
1317661755363921920,Biharcalling25,2020-10-18 03:00:18+00:00,0,Jews,"@nayfrd0_0 @gull176 @MNageswarRaoIPS @kpankajagrawal See the thing is it's not ur fault.\nU r extremely brainwashed about Hindus n India.\nIndia hs been home to so many minor religions, given shelter to zorastrians n Jews, while they were chased away from their own mother land.\nNot killed a single Jew n we take pride in it...."
1287778387914760194,bhakt_sharma,2020-07-27 15:54:28+00:00,0,Jews,"Dear Jews,   Hindus are your fiercest allies but you need to educate Jewish communities about Hindus   Very Important Read    https://t.co/dd0OIpuzv7"
1265685691893252099,szlava97,2020-05-27 16:45:58+00:00,0,Jews,"@SBANYPD Remember this tweet? He started off by singling out the Jews, and then mentioning the other communities. https://t.co/hnLnHUEw4i"
1456644001315139586,billmauldin71,2021-11-05 15:26:07+00:00,0,Jews,@kenolin1 I guess he also wants jews and muslims to eat pork to drive up market prices for corporate farmers
1346135077059784707,sadcjp,2021-01-04 16:43:07+00:00,0,Israel,"@TonyKaron Shame on you for ignoring the PA's statements that they refuse Israeli aid on this pandemic and I expose your Jewhate by you singling out Israel by placing a burden on it that you apply to no other state.\nJews are indigenous, so not settlers. Arabs are invaders\nJewhateful Liar"
1239787205612187648,Dharmen05798318,2020-03-17 05:34:38+00:00,0,Jews,"Peacefuls are extremely angry that infidel atheists, Jews and Christians haven't come up with Covid-19 vaccine yet."
1164247393354887169,BeitAleph,2019-08-21 18:46:23+00:00,0,Jews,"American Jews are overwhelmingly opposed to you &amp; your white nationalist agenda, because we know what a fascist dictator looks like @realDonaldTrump. \n\nThat’s why we’re sounding the alarm on ICE, the concentration camps, &amp; the urgent need for all of us to take ACTION against you! https://t.co/yLcAetDhhb"
1344471900450242561,MwmSpectrum,2020-12-31 02:34:14+00:00,0,Jews,@ChristIsComing4 @jibbypop1 ...will be the Judgement for the nations (gentiles)... and Jesus says that they’ll be judged on how they treated the Jews during the tribulation period:
1252471725855371265,usembassykl,2020-04-21 05:38:23+00:00,0,Jews,"This week, #WeRemember the murder of six million Jews during the Holocaust, as well as the millions of other victims of Nazi persecution. The State Department is committed to a world free of anti-Semitism. #NeverAgain https://t.co/cmzPgYLJ9i"
1416396423436722177,Hoodview,2021-07-17 13:56:37+00:00,0,Jews,The fact that archaeology shows that Jews are indigenous to Israel debunks the idea that Jews are a foreign implant in the middle east.
1191348251976355840,kangdingkko,2019-11-04 13:35:32+00:00,0,Kikes,"Richard Spencer is a fucking Nazi. Don't believe it? Listen to this.  ""Little fucking kikes, they get ruled by peop� https://t.co/dakbfTRBEl"
1313910795588300802,MrsBellaBritt,2020-10-07 18:35:19+00:00,0,Jews,"A picture that speaks more than a thousand words. The martyrdom of Polish Jews and Poles shown in one painting by David Olere, the man who survived the Sonderkommando. ""A Priest and a Rabbi"", 1946. https://t.co/qYYEMoCvg8"
1083542369159471104,ghauptman,2019-01-11 01:53:26+00:00,0,Kikes,"@Evict_Twit_ter @Scott_Wiener Seriously, just call us kikes and go."
1374522758294474758,shevereshtus,2021-03-24 00:45:37+00:00,0,Jews,"@slate has been fomenting anti-semitism, tweeting &amp; re-tweeting this article multiple times, accusing Orthodox Jews of being fascists and nazi collaborators\n\nAny year it would be disgusting, but we live in a time where Orthodox Jews are victims of hundreds of assaults every year. https://t.co/CHlu32zNgh"
1300143863860834304,mdaleembasha,2020-08-30 18:50:27+00:00,0,Jews,RT @ashoswai: The Association of German National Jews (Verband nationaldeutscher Juden) had also supported Adolf Hitler.
1345870970620420101,morphonios,2021-01-03 23:13:39+00:00,1,Israel,The Zionist GOP faction is doing everything in their power to keep their Golden Goose in office to keep laying eggs for Israel.
1232391586899779585,Ndreajess,2020-02-25 19:47:05+00:00,0,Jews,Deed on Montreal-area home contains century-old clause preventing sale to Jews https://t.co/TS9Mabq8ok
1176785826031833088,Semi26228969,2019-09-25 09:09:39+00:00,1,ZioNazi,"‘We Will Soon Pray There’: Israeli Minister Urges Jewish Settlers to Enter Al-Aqsa""- Israeli minister Gilad Erdan\n\nZioNazisrael 🇵🇸🌊 https://t.co/tExKAgiqjQ"
1367871044749570051,EJAZHUS4,2021-03-05 16:14:05+00:00,1,Jews,"SyednaMuawiyaBinAbuSufyanؓ\n was the person who acted on the orders of the Holy Prophet PBUH, expel the Christians &amp; Jews from the Arab Peninsula\n\n We Condemn Enemies of Sahabaؓ\n#وفاتِ_معاویہؓ_پرکونڈےکیوں ؟"
1127348412029067266,OfthefamilyBlou,2019-05-11 23:03:01+00:00,1,ZioNazi,The Zionazi/Catholic cult is not even trying to hide himself anymore. https://t.co/qK4SfWNiRr
1234145222877011968,HopeRadio1,2020-03-01 15:55:25+00:00,0,Israel,#NowPlaying Israel New Breed - Who Is Like the Lord :: Tune In: https://t.co/srt7CxXKlf
1317954352515076097,onuduoha,2020-10-18 22:22:58+00:00,0,Jews,"When Coronavirus hit Israel, many Palestinians were wishing them death. When a Palestinian leader fell ill, Jews are wishing him a full recovery. I�ve been seeing their warm wishes and prayers for him for a while now. This isn�t for show. They are genuinely amazing people."
1469374145100238860,Natoxicated54,2021-12-10 18:31:10+00:00,0,Jews,This is why e.g. Jews who moved to the United States in the 1900s might celebrate 1776 and The First Thanksgiving myth as part of their history. 8/13
1250120010669924352,modernactivism,2020-04-14 17:53:31+00:00,1,Jews,@real3019 Jews Seem Cautious On Reparations For Black People https://t.co/qUYHw4O4Eb
1289377740341338118,_eugy01,2020-08-01 01:49:43+00:00,0,Israel,"Wake up Israel, your king is coming soon 👑 #pneumaticanight"
1160949459519463426,CollieMcLovin,2019-08-12 16:21:35+00:00,0,Jews,@BridledScold @LouthAgusProud I think the crime was less about the canine salute but the shouting of 'Gas the Jews'.
1305173325069471747,mr_jj_cakes,2020-09-13 15:55:44+00:00,0,Jews,It’s notable who wrote this: Trump is bad for America and bad for the Jews https://t.co/zYW7qCcibq
1426195174548512769,lilbitchotd,2021-08-13 14:53:21+00:00,0,Jews,"@ArtGrs @OtdNun yeah, notice how there are people other than jews and greeks ??"
1163478168491241472,IlhanMustGo,2019-08-19 15:49:46+00:00,0,Jews,@ArielElyseGold All Jews need to come together and demand Ilhan Omar's removal from the Foreign Affairs Committee.
1293596320024924161,AdanTroare,2020-08-12 17:12:51+00:00,1,Jews,@Smally33 @Dylblade_ What did hitler do with Jews? Put them in the oven. What do u do with roast chicken? Put it in the oven Jews = roast chicken
1218982319442276352,TheantiantiZio1,2020-01-19 19:43:27+00:00,0,Jews,Chomsky denounced his Judaism decades ago. He hates Jews &amp; Israel. Anything he says about Israel is based purely on his bigotry and hatred. He is not a historian.
1373508097440940032,NYCNavid,2021-03-21 05:33:43+00:00,0,Jews,"RT @OG_Mkhedari: @SiaKordestani @snarwani According to Wikipedia around 8400 Jews are left in Iran. So there is that.  As a Jew, I am appalled by her antisemitism.   As a Georgian I think it is hypocritical when she as an Iranian whines about colonialism.  The Persian empire has many Caucasian skeletons in the closet."
1255413038175453185,David_Lugo_,2020-04-29 08:26:07+00:00,0,Jews,"@georgiameeker @EcoSexuality @pesachlattin @NYCMayor Wrong !! he called out to all jews "" jewish community ""instead of pointing out the specific place of gathering.  That was the mistake !"
1134428072806166530,plynch1036,2019-05-31 11:55:03+00:00,1,ZioNazi,ZioNazi’s need guns to prop up their misanthropic ideology. https://t.co/xlN4hdj8t0
1248744048661315586,aust_toni,2020-04-10 22:45:56+00:00,1,ZioNazi,@NJamesWorld boycott zioNaZis! https://t.co/wObwGxfoDb
1283490302637088769,sadcjp,2020-07-15 19:55:08+00:00,0,Jews,Antisemitism is one of the building blocks of western civilisation. \n\nWestern ideology was developed using Jews &amp; Judaism to define the non-Jewish world.\n\nThis trend continues today with the progressive world defining itself as anti-racism through antizionism and...
1236824341305843713,Violet_Nightt,2020-03-09 01:21:16+00:00,0,Jews,".@wilmu grad &amp; graphic designer Qusai Alqatawni tweeted hatred and bigotry in two languages: ""Beside el Yahood [the Jews] yel3an abuhom [may He curse their fathers] they were born with evil hearts, manayak wa7ed wara wa7ed [fagg*t one behind the other].� https://t.co/kUiuNvZcuR https://t.co/paclQQF3CJ"
1255598850859040771,Odd__opinions,2020-04-29 20:44:28+00:00,0,Jews,"When orthodox Jews in NYC were enduring a measles epidemic, they were met with attacks not empathy.\n\nWhen they were enduring a wave of anti-semitic attacks they were ignored.\n\nNow in the midst of a pandemic they are being scapegoated based on actions of a few.\n\nEnough."
1332050072360656898,KleinkTony,2020-11-26 19:54:20+00:00,0,Jews,26 November 1942 | A transport of 709 Jews deported from #Westerbork camp in the German-occupied Netherlands arrived at #Auschwitz. SS doctors sent 42 women to be registered in the camp. 667 people were murdered in a gas chamber.\n\nAmong them 11-year-old Joseph Karel Vos https://t.co/9lZU9jMlic
1255224452637429769,MukeshK22873135,2020-04-28 19:56:45+00:00,0,Israel,🇮🇱Happy Birthday Israel is celebrating 72🇮🇱\n#IndependenceDay #Israel https://t.co/4uRG1GP5nv
1221899093385129986,SkidTRhoades,2020-01-27 20:53:40+00:00,0,Jews,"On International Holocaust Remembrance Day, we mourn the lives of 6 million Jews who were systematically murdered.\n\nToday and every day, we must redouble our efforts to confront anti-Semitism and all forms of religious discrimination and say #NeverAgain."
1117860996637310977,mrDanBernal,2019-04-15 18:43:25+00:00,0,Jews,"MEDIA BLACKOUT!\n\nReligious violence against Jews &amp; Christians is rising in France\n\nMedia yammers compulsively about Islamophobia. And yet, in reality, majority of religion-based hate crimes target JEWS &amp; now Christians in Western Europe\n\n#NotreDame Catherdral in France is on FIRE https://t.co/y6rwvDFgk3"
1326164849689235456,TweetForTheMany,2020-11-10 14:08:33+00:00,0,Jews,A year before Corbyn was leader of Labour in 2014 \n\n▪️ Maajid Nawaz spoke at this rally\n▪️ 2/3 Jews were 'thinking of leaving' UK because of AS \n▪️ Maajid's right wing mate Douglas Murray also spoke\n▪️ Article mentions the Henry Jackson Society\n\nhttps://t.co/iSZNs9HVav
1322417285324173312,kunju7103,2020-10-31 05:57:04+00:00,0,Jews,"Charlie Hebdo would have zero guts to publish cartoons making fun of the holocaust (or Jews) or Mother Mary or LGBTQ community.\nLet's have a conversation on ""what's the big deal with the cartoons on Prophet Muhammad"" after that.\nThe world has resorted to bullying Muslims."
1254852815912140801,JewishInteract,2020-04-27 19:20:00+00:00,0,Israel,"Explore Israel virtually with interactive videos, games and activities. \n\nToday's #JiByte is focused on the beautiful land of Israel and its different sites. https://t.co/ff5hqC2KjK https://t.co/0mfqeJbXAU"
1105459448003379203,zenjk0,2019-03-12 13:24:05+00:00,1,Jews,Makes sense when you know that she�s speaking of Torah Jews. There are two kinds of Jews. Zionists who follow the T� https://t.co/cFeVZKw5c7
1246217715360112642,kamrantahawar21,2020-04-03 23:27:11+00:00,0,Jews,@YasirAdeelSk @RMohammedShafiq before khna kaba muslims and jews to gather use to used kibla aul .but allah had ordered to prophet Muhammad saw that from to day musl;ims will use khana kaba .so Allah had resolved issue along time ago  .but some muslims many muslims are still claiming batul mukudis
1205076107462094853,SimonBridgford,2019-12-12 10:45:07+00:00,0,Jews,"Last night on the streets of London, British Jews were racially abused by a mob of @uklabour supporters.\n\nThe footage is terrifying. Watch it.\nIf this were any other minority group - the racists would be considered Nazis.\n\nSo why are you treating racism against Jews differently?"
1270508827105013761,TravLeBlanc,2020-06-10 00:11:23+00:00,1,Jews,Where were you when you realized that it�s the Jews?
1231950572619694080,cassady_timothy,2020-02-24 14:34:39+00:00,0,Jews,"""And because he saw it pleased the Jews, he proceeded further to take Peter also. (Then were the days of unleavened bread.)"" ~Acts 12:3 #Faith #Bible #God"
1330886079042482178,inayatkj,2020-11-23 14:49:02+00:00,1,Jews,"Jews can never be friends of Muslims. If the PTI government tries to recognize Israel, the worst will come.\n#NoToIsraelYesToPalestine"
1224138489731612672,SharanskyWailer,2020-02-03 01:12:14+00:00,0,Israel,"Israel-Egypt gas pipeline blown up, reports say https://t.co/6vgY8t0GBW"
1217048233567850496,haaretzcom,2020-01-14 11:38:05+00:00,0,Jews,"'Meet a Jew': Feeling like targets, these Jews are taking their case to the streets of N.Y.C. https://t.co/XoJfSZnkoA"
1297396285629136897,siaayrom,2020-08-23 04:52:33+00:00,0,Jews,"UPDATE on the ""Jews a want race war"" sign above the 405 freeway in Los Angeles:\n\nMore signs were up earlier promoting an extremely antisemitic website with people standing nearby. https://t.co/Jj1RsuXvrP https://t.co/x6F9jR9BZg"
1360256141675094026,kiashyel,2021-02-12 15:55:11+00:00,0,Jews,"What we're not going to do is compare Carano being fired to McCarthyism.\n\nAs a Jewish woman descended from communist Jews &amp; whose grandpa got fired for being a communist because he wouldn't name names?\n\n We're not going to be doing that. Not today, Satan. https://t.co/QKmGigVWN8"
1457059046570217480,a_zionist,2021-11-06 18:55:22+00:00,0,Jews,"Just because Jews were ethnically cleansed by invaders, foreign colonialists such as 7thC Arabs, &amp; Arabs who were migrants AFTER the Jews cleared the land, does not mean Jews aren’t indigenous!\n\nSTOP 🛑 YOUR LIES!\nSTOP 🛑 ANTISEMITISM!\nSTOP 🛑 TROLLING &amp; INSULTING JEWS! https://t.co/yAls8ElAWF"
1345037630271053824,danwolf01,2021-01-01 16:02:15+00:00,0,Israel,"Israel will likely have vaccinated most of its truly vulnerable population within a week or so. It’s taken no breaks, not even for Shabbat - rabbis blessed round-the-clock vaccination because it’s a life-saving activity. https://t.co/YDL9weP70u"
1268729533936447488,howarddevans1,2020-06-05 02:21:07+00:00,1,Jews,"Jews are one of the groups that’s harassed and discriminated against the most. Why no media? Jews are mostly white. Jews are often wealthy. Lots of big Dems are Jews, and they want to control all the OTHER Jews. https://t.co/aq793gYGsJ"
1261278731198439429,KnausAimee,2020-05-15 12:54:17+00:00,0,Israel,"Today is Nakba Day. 72 years ago 750,000 Palestinians were expelled by Zionist militias as the state of Israel was established. Now, over 7 million Palestinian refugees are displaced. Israel continues the displacement and violation of international law today. https://t.co/NMMlzcESA7"
1295470958317379585,Fionn_Grunspan,2020-08-17 21:21:59+00:00,0,Jews,"Got comments about �Apartheid Israel�:  Lucy Aharish a proud Israeli-Arab &amp; Muslim. Israel�s lead News Presenter &amp; Journalist.  At public Israeli Independence Day events, she dresses up as Queen Esther; a revered historical leader of Jews.  Married to Israel�s lead Jewish actor. https://t.co/AelTDVJcwp"
1361109538582200321,MladenVidakovi2,2021-02-15 00:26:16+00:00,1,Jews,The Jews picked up stones again to stone Him.\nJohn 10:31 - https://t.co/4AVSNreLV1
1217399207465816064,TWITLYBUTTON,2020-01-15 10:52:43+00:00,0,Jews,14 January 1902 | Polish Jews Josek Mac was born in Radom. He was a worker. Incarcerated in #Auschwitz on 20 February 1942 (camp no. 22739). He perished in the camp on 15 March 1942 at the age of 40. https://t.co/qsQ2LoKMPZ
1213302108142878720,loves2giggle2,2020-01-04 03:32:19+00:00,0,Israel,Why was an IRANIAN General who epitomized Iran's call for “death to America” and “death to Israel” landing in Baghdad hours after an Iranian attack on the US Embassy? 🤔Taking out the terrorist Soleimani was an act of self-defense and stopped him from leading a second attack.
1322302996458385409,princesselzahra,2020-10-30 22:22:56+00:00,1,Jews,"#StopMacron\n\nMaurice sinet a french caricaturist worked with charlie Hebdo 16 years! But when he depicted Sarkozy and his son converting to Judaism for money and criticised jews, he got harrassed then fired  ! \nCriticising jews is antisemitism but insulting Muslims is freedom https://t.co/qf4fk2hTxg"
1288378572281970688,LehiRed,2020-07-29 07:39:23+00:00,0,Jews,"'Jews have been blamed for many things this year, especially the coronavirus,' says Imam Mohammad Tawhidi, @Imamofpeace, who has joined the #nosafespaceforjewhate campaign in response to anti-Semitic rhetoric by celebrities on Twitter https://t.co/csMDppdtU9"
1468594973469646853,JoelGlenn,2021-12-08 14:55:01+00:00,0,Jews,@AOC Jews in his district? Oh I can’t wait to vote against you. Truly. https://t.co/jNTBuIfkFf
1269649587670618113,tweetsof_harsha,2020-06-07 15:17:05+00:00,0,Israel,"India's defence policy has gained global acceptance. The whole world agrees that after USA &amp; Israel if there is any other country that is able to protect its borders, it is India: Home Minister Amit Shah https://t.co/5KbcHd7ro9"
1442636536319643648,BettyFellows,2021-09-27 23:45:27+00:00,0,Jews,1) LOVE that you (finally) care about foreign interference in our elections;\n\n2) HATE that you believe all Jews live in Israel. The “A” stands for….“American.” https://t.co/8pdEawnDAF
1457514253120942086,aaronglu91,2021-11-08 01:04:11+00:00,0,Jews,"@EndonozMrs Niemöller~\n\nFirst they came for the socialists, and I did not speak out—because I was not a socialist.\nThen they came for the trade unionists, and I did not speak out— because I was not a trade unionist.\nThen they came for the Jews, and I did not speak out—because I was not a Jew"
1331732899100565505,JNS_org,2020-11-25 22:54:00+00:00,0,Jews,Diaspora and Israeli orgs and communities around the world will participate on Saturday in a mass #Kaddish Mourners’ Prayer and say a specially designed Memorial #Prayer for Jews buried in inaccessible Arab countries across the Middle East &amp; North Africa.\n\nhttps://t.co/uVR3rdbIn1
1297090557341204480,laielkha,2020-08-22 08:37:42+00:00,0,Israel,"Netanyahu's backers promised thousands at protest, but settled for an empty square - Israel News - https://t.co/APhaUjgEyF https://t.co/XaeZj3vhSu"
1355710843648942080,anawrot06,2021-01-31 02:53:47+00:00,0,Jews,A Republican Congress member said Jews control space to start wildfires and not one Republican has said a word.
1208793777453842432,RedSimpson3,2019-12-22 16:57:49+00:00,1,ZioNazi,@georgegalloway David Lammy - an anti semite who supports apartheid israel zionazis
1273460885873397760,stompandstammer,2020-06-18 03:41:49+00:00,0,Jews,"Behold the result of de Blasio�s public campaign against the Jews: neighbors reporting on hiding Jews they see through windows, and journalists blasting out the photo of an offending Jewish child. Genuinely sick stuff here. https://t.co/yO7er67aMJ"
1164856657131819009,PWM62,2019-08-23 11:07:23+00:00,0,Jews,@RepLeeZeldin Trump called Jews who don't support him disloyal. Just like the Nazis called Jews disloyal to the Reich.
